Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-29,157.4843292236328,178.07850646972656,144.83802795410156,336.4443359375,327.4635925292969,33.31344223022461,158.41798890304915,179.8000030517578,145.6013766551945,339.07196655746384,329.7982347536724,33.34937405420525,156.0592531379974,176.5749969482422,143.208808626935,333.7370939537903,325.6250428524022,31.975953663397153,156.62928057297538,177.3820037841797,143.31480818794302,335.3096993511872,325.8196087405112,32.30533696623884,88748200,65312000,32596000,16650900,28563500,454964000
2021-11-30,162.45726013183594,175.35350036621094,141.2223358154297,322.9379577636719,321.5880126953125,32.614749908447266,162.6734778867134,179.2884979248047,145.30530878621673,334.2347212729011,328.5822309778373,33.290482870726514,157.16977775663022,174.60049438476562,140.9277390064455,321.91279068284473,320.0315748453176,31.804273572928185,157.23858113153506,178.1750030517578,144.31852565043738,333.4285233925623,326.1892252243376,33.10682584631962,174048100,80022000,42068000,25390000,42885600,622066000
2021-12-01,161.9364013671875,172.18600463867188,140.38034057617188,309.1429748535156,321.09197998046875,31.379924774169922,167.3712989739356,177.99400329589844,145.2560319905602,328.94961745440366,330.04147784635467,33.23067852779151,161.7005233258962,172.0800018310547,140.24150848223852,308.83443150007776,320.42079584278883,31.32502083053085,164.59978822518326,177.25,143.31481246492976,328.7406110737179,326.0044873854462,33.160801473707934,152052500,74916000,34020000,30329600,33337600,484368000
2021-12-02,160.9437713623047,171.8679962158203,142.28573608398438,308.9340515136719,320.5180358886719,32.069705963134766,161.3762069674829,174.63499450683594,143.17995934258195,313.1242949354145,324.4091165938633,32.421090351510074,155.08627542774454,171.1875,139.54731782673127,305.7590125882787,318.8740519158013,30.970635382098994,156.0101124031017,173.0,140.57789783145594,309.93929319774236,321.30597735654595,31.15930528417701,136739200,64726000,29194000,24396200,30766000,472890000
2021-12-03,159.05679321289062,169.489501953125,141.32583618164062,305.4006042480469,314.2144775390625,30.639219284057617,162.1231479856483,173.49349975585938,143.7129223894223,312.27819295535653,323.64062212414194,32.07270388968225,156.97325618498053,166.92999267578125,139.6334268670618,298.09503996853954,309.3700717841347,30.077204165452407,161.19931100266786,172.75,142.99734930425885,312.25829771051696,322.9499339831109,31.943928314068653,118023100,80712000,41230000,27471000,41779300,544325000
2021-12-06,162.47695922851562,171.36849975585938,142.4738311767578,316.37890625,317.30780029296875,29.98436737060547,164.99293189077792,173.69549560546875,143.1680068287507,318.5984565303587,318.5334998057855,30.18800847333297,161.4548359617341,166.9344940185547,139.4831248653476,304.90299327018903,310.53733043754943,27.98886963330003,161.46465859062198,169.64999389648438,142.3598740528149,306.684605106222,315.12880532492113,29.827640986085843,107497000,68860000,30618000,21758300,30032600,658938000
2021-12-07,168.2361602783203,176.1645050048828,146.56875610351562,321.2957458496094,325.8002014160156,32.37018585205078,168.62929035916358,177.49949645996094,146.82901692453825,325.00825993202096,326.6562142368086,32.3921504761924,165.44500418803963,173.33450317382812,144.53646503259998,319.4942387092712,321.11144202840745,30.597298343373435,166.17228359031526,174.60000610351562,144.90371251975077,320.061572217402,322.6095164163275,30.902763889915704,120405400,66410000,32240000,18794000,31021900,593053000
2021-12-08,172.069091796875,176.1580047607422,147.48138427734375,329.0093994140625,325.84881591796875,31.77023696899414,172.93396293794615,177.17999267578125,147.68691409027883,331.1891289436003,326.3643829061841,32.23342468200651,167.76441134011625,174.75050354003906,145.70936922250843,321.5545433914668,321.7923513604336,31.365945895627483,169.16982694435688,176.15049743652344,146.8941952905736,323.4754828149364,326.1795542041268,31.942934185854615,116998900,45254000,24270000,19937700,24761000,475551000
2021-12-09,171.55804443359375,174.17100524902344,146.93600463867188,328.2728576660156,324.0296936035156,30.43657875061035,173.7103848403719,176.96949768066406,148.3905525366859,334.55325571472747,327.3273684732717,32.14857598401678,170.92905127787418,174.13949584960938,146.4149970350233,326.4613877975214,323.0763683143852,30.37468710560019,171.90203139222558,175.75,146.88873004760978,327.99417233043374,325.30401993120887,31.678398641050755,108923700,46062000,23270000,16879200,22214200,488507000
2021-12-10,176.36390686035156,172.21200561523438,147.29727172851562,328.2031555175781,333.2126770019531,30.14508628845215,176.54081910970555,175.927001953125,148.26862564075446,333.4583860270374,333.6601429338765,31.250146926619742,171.6857723262979,170.5,146.00594491114614,324.83900610680064,325.67370875782035,29.80867689462589,172.19683382886083,175.41700744628906,147.99244969140912,330.9999714864247,325.8585374509906,31.09541783592562,115402700,60690000,24458000,14528000,38095700,488825000
2021-12-13,172.7177734375,169.5675048828125,145.13262939453125,332.9209289550781,330.158203125,28.111656188964844,178.99788287387983,172.10000610351562,147.26592378004827,339.48997504686696,334.4286785937256,30.240920116532646,172.51137824635225,169.1300048828125,144.82509398206858,328.0439204719581,329.8469095332178,28.06673496085565,178.0052424253983,172.0,147.07831366274226,329.3975566337777,331.40334780553803,30.195998888423453,153237000,62170000,27070000,22948700,28899400,598344000
2021-12-14,171.3319549560547,169.0915069580078,143.22225952148438,332.1744689941406,319.3993225097656,28.28734588623047,174.6833149497447,169.49899291992188,143.79253112951932,334.1252968153038,325.5277917874379,28.627747966943556,169.24841853598954,166.44000244140625,140.543067257308,326.113039860957,315.2844944098965,27.20225070774232,172.23613142129759,167.5500030517578,143.2829738879342,326.5111574496591,324.14644522036787,27.65046334553731,139380400,55976000,38446000,20461000,44438700,667035000
2021-12-15,176.21653747558594,173.31500244140625,145.74420166015625,340.05731201171875,325.5375061035156,30.405630111694336,176.41309502787303,173.60000610351562,146.02286815487585,340.50518288372535,326.0628102666552,30.44655863805575,169.34674079975917,165.19500732421875,141.00386438529304,322.4602543483379,315.6638955841935,27.78922227506093,172.0985915209184,168.59800720214844,142.7266307700602,330.93031416613354,319.6619664219999,28.350237826437468,131063300,75794000,36370000,24681300,35381100,698297000
2021-12-16,169.29759216308594,168.87100219726562,143.75772094726562,333.3290100097656,316.0530090332031,28.337263107299805,178.0248851678291,174.16600036621094,146.97433736462978,342.8441625328403,327.59007820230164,31.105405331789036,167.8135654456889,168.16050720214844,142.92369561517094,332.17444781404896,314.2241964404909,28.043779495511,176.19687149781882,173.36849975585938,146.47024710837428,337.38988812910327,326.56865175470983,31.097419927170883,150185800,60876000,33650000,22635000,35034800,707366000
2021-12-17,168.19686889648438,170.0175018310547,141.05064392089844,332.2242431640625,314.9829406738281,27.752290725708008,170.48680119696434,170.89849853515625,143.15010348909559,335.528646392657,316.07246810239036,28.87132692165236,166.77180785012712,165.61349487304688,140.62766313742964,329.1984949025982,308.6113085114264,27.711362195849723,167.0076709220657,167.7104949951172,141.82195020720084,331.23886647028985,312.1424686589051,27.935968356285734,195432700,85542000,50416000,40012600,47750300,713758000
2021-12-20,166.83074951171875,167.07899475097656,140.93319702148438,323.92333984375,311.1988830566406,27.67043113708496,167.64647750919124,167.87449645996094,141.09991095324537,328.3524468556564,314.0101731797365,28.094685698240124,164.58013804602012,165.60000610351562,138.65807881354345,321.01702407658814,308.9226046084139,27.09743748345742,165.38602841932968,166.85000610351562,139.33384883079916,328.23301463053303,311.3350554322163,27.257156982057477,107499100,57372000,27192000,17901800,28326500,461847000
2021-12-21,170.0150604248047,170.41700744628906,142.7898406982422,332.63232421875,318.37786865234375,29.02405548095703,170.22144061319776,170.7165069580078,143.18445372931458,334.4238685074129,318.80588978295987,29.068976708015693,166.21160342137523,165.6475067138672,139.8339711737475,322.2313316347468,311.0918019197525,27.352986976778755,168.60964463381248,167.85049438476562,141.37758618842463,324.87885757202804,314.48678905516573,28.324283561491015,91185900,55956000,28756000,16116800,24740600,524385000
2021-12-22,172.61949157714844,171.03700256347656,145.71832275390625,328.89990234375,324.1269226074219,29.348485946655273,172.83570940336168,172.0500030517578,145.80292498957579,332.9408548364397,324.52573211768697,29.503215046409085,169.18950423983955,168.50050354003906,142.38676234044013,326.72017299739485,316.8797754237886,28.399152043018393,170.06419817447264,169.27000427246094,142.38676234044013,332.23416350993966,319.3603266414995,28.840378926185185,92135300,55036000,26322000,16764600,24831500,395184000
2021-12-23,173.24847412109375,171.06849670410156,146.21743774414062,333.6673889160156,325.5764465332031,29.588062286376953,173.80867890803833,171.97500610351562,147.53811940935915,335.0907039109957,327.23016767632333,30.00632871228382,172.2558487047577,170.14999389648438,145.7551399351971,326.8196579416395,323.66982533590135,29.379428875117828,172.82587612087696,170.42799377441406,145.80291566960798,328.55151630542827,323.68927005188783,29.70286054753858,68356600,36788000,26384000,13987700,19617800,343022000
2021-12-27,177.22882080078125,169.66949462890625,147.20272827148438,344.55609130859375,333.1251220703125,30.890779495239258,177.3172694486978,172.9429931640625,147.6381465673,346.23816609001614,333.15430398492487,31.032530888330538,174.02488925086175,169.2154998779297,146.46923553683405,336.4244331043662,326.29625718515126,29.58806574290571,174.0445345083678,171.03700256347656,146.55532601949932,337.2604890897512,326.3254390997636,29.60803115692007,74919600,58688000,15976000,17795000,19947000,403686000
2021-12-28,176.2066650390625,170.66099548339844,145.98904418945312,344.5959167480469,331.95782470703125,30.268871307373047,178.21159066688713,172.17599487304688,147.59337363670528,351.055463067194,334.44811399877074,31.27510454463421,175.45974048938143,169.135498046875,145.3595615882827,343.58071240398834,331.05315556228163,29.95941310813058,177.06171346697758,170.1824951171875,147.53066987418487,345.0039971227118,333.8060821160674,31.257136433970018,79144300,54638000,18200000,16637600,15661500,420591000
2021-12-29,176.29513549804688,169.2010040283203,145.9571990966797,341.331298828125,332.6387634277344,29.94843292236328,177.5236387502155,171.21200561523438,146.71558204746444,348.0496351280249,334.9247495224456,30.49447537471948,175.07645487319965,168.60049438476562,144.95450078290762,340.0374091719874,330.4305561960451,29.314545314998263,176.2459923686846,170.83999633789062,145.94675100059968,345.2826770965245,332.00643908331915,30.219957599311112,62348900,35754000,17788000,10747000,15042000,343139000
2021-12-30,175.1354217529297,168.64450073242188,145.50485229492188,342.74462890625,330.080322265625,29.534156799316406,177.46467413151436,170.88800048828125,146.5991232280735,345.6011915528505,333.78657357656004,30.403630832640008,175.0273128661905,168.5240020751953,145.29983879730824,341.60999232095827,329.59393726748044,29.48823787745709,176.3835852641225,169.6999969482422,145.99600389046415,342.38633220808106,332.59979299362385,29.77473371741111,59773000,37584000,15688000,10593300,15994500,308864000
2021-12-31,174.51625061035156,166.7169952392578,144.1627655029297,334.7721862792969,327.1620178222656,29.359464645385742,176.14769139570436,169.35000610351562,146.0004760251165,341.828923403355,330.1192172867695,29.97738140497539,174.2115692323077,166.55850219726562,144.1627655029297,334.69254455008445,326.7048147287966,29.279604899449346,175.02729712317227,168.95599365234375,145.35506319669503,341.41088026103967,329.29238652517614,29.622004297954177,64062300,47830000,18136000,12870500,18000800,266530000
2022-01-03,178.87989807128906,170.4044952392578,144.30160522460938,336.9519348144531,325.634765625,30.068222045898438,179.7349465415521,170.70350646972656,145.15701265332763,339.47999793579055,328.79626820388347,30.65718839576648,174.65385883537695,166.16050720214844,143.02918515577247,335.60826151998475,320.80009741690554,29.732810345904568,174.77179035001552,167.5500030517578,144.36479494039722,336.71303998747584,326.21843357688016,29.76275846512053,104487900,63520000,28646000,14537900,28865100,391547000
2022-01-04,176.60964965820312,167.52200317382812,143.71241760253906,334.9513854980469,320.0511169433594,29.238677978515625,179.79393593953884,171.39999389648438,145.78798930459803,341.48061106214226,326.07256655416444,30.414613344143667,176.0396222685355,166.34950256347656,143.03266881925126,330.31324123539184,317.239796956852,28.299326845991395,179.4892694890775,170.43800354003906,144.70416653668696,338.3553561401792,325.7126166614886,30.22394803607981,99310400,70726000,28400000,15998000,32674300,527154000
2022-01-05,171.91183471679688,164.35699462890625,137.1194305419922,322.6493835449219,307.7649841308594,27.555631637573242,177.0715485386063,167.12649536132812,143.81193646128006,334.1850130566316,317.19112801347296,29.364456877758002,171.63665117934394,164.35699462890625,137.03285410456272,322.3209145126648,307.37588205960316,27.48475689863298,176.52118146370043,166.88299560546875,143.7328164404052,331.45784530545694,316.9868249346307,28.89827420780447,94537600,64302000,54618000,20564500,40054300,498064000
2022-01-06,169.04205322265625,163.25399780273438,137.09207153320312,330.90045166015625,305.3330383300781,28.128625869750977,172.28530491748282,164.8000030517578,139.2741441048197,337.5789975257316,310.0217966395678,28.388170524976964,168.68824367419558,161.93699645996094,135.9087336140623,321.2061508403366,303.00810388727007,27.017577109502056,169.73001206789144,163.45050048828125,136.34664244900424,321.30568782425235,304.62290557551444,27.591568449323077,96904000,51958000,37348000,27962800,39646100,454186000
2022-01-07,169.2091522216797,162.5540008544922,136.36505126953125,330.2336120605469,305.4887390136719,27.199254989624023,171.1452748909949,165.24349975585938,137.7897432622947,335.4191639237884,307.8817452139908,28.372197186715294,168.0887576563829,162.031005859375,135.12049780917903,327.33725895858873,301.64628513715576,27.00958739234001,169.9167714204335,163.83900451660156,137.48817599061857,331.179137473067,305.5957294780859,28.091689444207965,86709100,46606000,29760000,14722000,32720000,409939000
2022-01-10,169.22879028320312,161.48599243164062,138.00965881347656,326.5310974121094,305.71240234375,27.351987838745117,169.53345670452697,161.6614990234375,138.15895417503816,326.79981996203867,306.1501606970923,27.42086717687943,165.27791944101605,156.30450439453125,132.53086377051235,313.9503745105473,296.3932792591058,25.599064280215813,166.1722734494287,160.5854949951172,134.4352566324702,323.7840342929044,301.0625631573698,26.534422691681613,106765600,87798000,44408000,24942400,44289500,594681000
2022-01-11,172.069091796875,165.36199951171875,139.07110595703125,332.801513671875,306.4031066894531,27.768260955810547,172.1673630652104,166.35000610351562,139.54883297337483,333.0603037691717,307.9886968599788,28.015827528910936,167.88235785704865,160.70150756835938,136.0420998146872,323.75415719641865,301.45171092918275,26.79197578494251,169.35656184948618,161.5,137.35034411747029,325.24712091265417,304.84666874501306,27.27512701669273,76138300,62806000,28730000,16226800,29386800,404089000
2022-01-12,172.5113525390625,165.20700073242188,140.75753784179688,331.6967468261719,309.6035461425781,27.949939727783203,174.13297095610363,166.8780059814453,141.9294404967946,334.7921437941904,314.6035989823471,28.544894162080126,171.8135710369917,164.41700744628906,140.02504742905134,328.4818872421152,308.44594728470446,27.559624105197184,173.09120251884048,166.5749969482422,140.4783702161075,333.60772344082346,310.9654481070807,28.017819463880873,74805200,50030000,26108000,14104900,34372200,383413000
2022-01-13,169.22879028320312,161.21400451660156,137.92759704589844,324.9485168457031,296.500244140625,26.528432846069336,173.5825988136433,166.22149658203125,142.17031382113908,334.0555887819827,312.14240025567875,28.430093457078527,168.83566022635117,161.09100341796875,137.75043499457064,324.2318930987002,295.722040120204,26.451566205841523,172.7570481888216,165.25050354003906,140.86653415436,333.4086439598992,311.7435610470743,28.329270608994918,84505800,52188000,31436000,14797100,45366000,540171000
2022-01-14,170.0936737060547,162.13800048828125,138.8168182373047,330.34307861328125,301.7532043457031,26.894792556762695,170.79145523828697,162.25,140.07232082607686,331.16920216194916,302.35631687287207,27.149346820456078,168.14771352583708,159.80050659179688,136.3466335227671,319.7032220847541,295.478827250445,26.16407479256996,168.39341420548664,160.14999389648438,136.426740644181,320.28051836264154,295.9652121512688,26.25391724987273,80440800,45974000,29662000,16868500,39846400,395832000
2022-01-18,166.87989807128906,158.91749572753906,135.3509063720703,316.6576232910156,294.4089050292969,25.85761260986328,169.57276781693594,159.7344970703125,136.4790121933109,322.68919475374526,301.3642062567276,26.591325351246454,166.4966056259258,157.6645050048828,134.79407449285608,316.1500362417862,293.52368055502876,25.724846231443944,168.56048225619764,159.10499572753906,135.52706612876938,321.77352727806647,295.79025182201866,26.213987424363868,90956700,67292000,34872000,22645600,42333200,424270000
2022-01-19,163.37127685546875,156.2989959716797,134.4735870361328,318.0908508300781,295.0703125,25.02307891845703,168.13787560571404,159.25,137.30306172956688,325.56563234221346,305.36223577548463,26.496492614370172,163.08627069140266,156.25,134.37306968151069,317.8320607286372,294.4574923336944,25.00810580961453,167.07644696659617,158.76199340820312,135.87388991456638,318.08088801866114,297.9497330886086,26.03330680371319,94815000,53242000,28648000,20814700,45933900,488315000
2022-01-20,161.6808624267578,151.66749572753906,132.67318725585938,315.0750427246094,293.387451171875,24.10768699645996,166.76195044943782,158.0,136.97115074107518,326.2822327844562,303.1637782382463,25.53418413360021,161.3565357449214,151.3509979248047,132.3318170208066,314.49777681784406,292.9399852639337,24.035812643236415,164.10838623013277,156.76600646972656,135.60169102059876,322.3806077915642,300.6540445871307,25.259666335157394,91420500,71974000,29908000,16925000,35380700,435181000
2022-01-21,159.6169891357422,142.64300537109375,129.73126220703125,301.7478942871094,287.9691467285156,23.333045959472656,163.46957389675498,150.89999389648438,134.22377601264574,316.81685931889024,295.82911648964756,24.779506510314803,159.50888023954428,142.07049560546875,129.46752373899022,301.61849923516417,287.56057020283265,23.22224038640984,161.59241715203612,149.9499969482422,131.96259868346377,313.333277225582,294.4477994991637,23.465812345644732,122848900,163972000,55652000,28710700,57984400,718958000
2022-01-24,158.84056091308594,144.54400634765625,130.18161010742188,307.2618408203125,288.2998962402344,23.331050872802734,159.50887451917274,144.94500732421875,130.5787136535352,308.078001511251,289.01973668057565,23.339036277599828,152.0395683138979,135.3520050048828,123.90760490884027,287.6542712385919,268.53319886975106,20.85140370666011,157.26808565686596,139.0,125.37856914011597,296.44283657081496,284.24346117552335,22.29087668971023,162294600,155624000,76622000,38878100,85731500,913982000
2022-01-25,157.03219604492188,139.98599243164062,126.33101654052734,298.7420349121094,280.63446044921875,22.28488540649414,159.960943553215,143.60000610351562,128.78329685194453,304.7935315459782,286.95746663545754,22.902802239409883,154.31966630533267,138.14500427246094,125.8985899276899,296.1840831100483,277.40488600513294,21.96145368267217,156.24595097657829,142.24249267578125,128.12743590180497,298.54299130702105,283.5819529147249,22.506496560966628,115798400,90824000,46960000,25108500,72848600,664616000
2022-01-26,156.94378662109375,138.87249755859375,128.6180877685547,293.2478942871094,288.630615234375,22.732097625732422,161.5629569316169,145.18499755859375,132.3671620019992,306.0674790126866,300.09958331074847,24.01484586051624,155.10595012433467,137.31849670410156,126.53703372214112,289.48562749803085,285.05082830215923,22.260924555461028,160.68826301110587,144.75,130.49511541961544,305.5698245147957,299.60346104770645,23.199277994324547,108275300,95602000,49130000,28348800,90428900,755959000
2022-01-27,156.48182678222656,139.6374969482422,128.39117431640625,293.2579040527344,291.6753845214844,21.905550003051758,161.02236986801861,144.24349975585938,132.02131030726912,300.2947166950727,298.93224118758064,23.95295683827954,155.55798996472078,139.35000610351562,128.31900956615908,292.8796817138699,289.8173900598136,21.637020339093276,159.65627489219415,140.8000030517578,130.6792312241268,296.35330094552285,294.4186033404908,23.52670498128017,121954600,77516000,31950000,21629900,53481300,573353000
2022-01-28,167.4007568359375,143.97799682617188,132.7164764404297,300.294677734375,299.8661193847656,22.799983978271484,167.42041708553484,143.9980010986328,132.7219586526589,300.4837888792717,300.08012999341486,22.817952091544853,160.0002549802617,137.92950439453125,127.8736329072529,291.6554026784193,286.4321667298066,21.258688475155278,162.86021394342566,140.86050415039062,129.04204267651795,294.2332494108696,292.05477669895004,21.973433631634137,179935700,74392000,34362000,21871600,49743700,543774000
2022-01-31,171.77426147460938,149.57350158691406,134.65969848632812,311.79052734375,302.51202392578125,24.443092346191406,171.99047927683918,150.36050415039062,134.82840181492318,312.3180399330912,303.87389598233557,24.46605275835528,166.5948868425434,144.30050659179688,131.58042613665086,297.91591655116565,298.02753880893874,23.01160518168763,167.2337176205423,144.75,133.5236351765011,299.26952229950456,300.5373020221314,23.141376540162874,115541600,78308000,39986000,21579500,46444500,564680000
2022-02-01,171.60714721679688,151.19349670410156,136.98904418945312,317.5035705566406,300.35247802734375,24.594829559326172,171.8331875955671,151.70799255371094,137.1373372663733,318.1604781406537,302.17155319764396,25.100941158842325,169.34669843996613,147.62750244140625,133.7291325897689,310.6558397862955,296.82131813836816,23.84813911503411,171.017459711058,150.0,136.93978021182596,313.0843961728579,301.9575426078095,25.060012633846654,86213900,59220000,68644000,18023800,40950400,518925000
2022-02-02,172.81600952148438,150.6125030517578,147.2957763671875,321.4848937988281,304.9245300292969,25.197771072387695,172.8553300243515,155.0749969482422,150.82539473153096,326.46144014246323,306.53933207840674,25.7717624041856,170.34918033798783,148.86349487304688,144.83007165755623,315.3836431216229,300.4692557003281,24.509977269651007,171.7447582622127,155.05050659179688,150.53031199687234,326.2822917639552,301.19883332986984,25.748803893317607,84914300,87330000,123200000,58458300,36636000,543419000
2022-02-03,169.92662048339844,138.8455047607422,142.4091339111328,236.64468383789062,293.0469665527344,23.906038284301758,173.20919366462675,144.24749755859375,148.96280731193713,246.83665438976746,302.7552219741665,25.033059761828103,169.16003539822808,138.33299255371094,141.98665428742234,234.6441180338213,291.79208492313614,23.73833338493086,171.47945091131302,141.7375030517578,145.0121976171074,243.50236286244046,301.0625819638804,24.41514489111472,89418100,225532000,71518000,188119900,43730000,410178000
2022-02-04,169.6411895751953,157.63949584960938,142.61119079589844,235.9778289794922,297.6092834472656,24.276390075683594,171.3239297234003,161.1999969482422,144.18566414382084,241.4719394198013,300.3913916526521,24.591836385830984,167.95844942699028,150.60800170898438,139.84640903651453,229.0305757696883,291.8018448276198,23.59059351816587,168.94250412955896,155.60650634765625,142.7619744324609,233.86777856434068,292.0353001493062,23.929997944628848,82465400,253456000,57998000,89342200,35096500,354829000
2022-02-07,168.92288208007812,157.9355010986328,138.5386505126953,223.85498046875,292.755126953125,24.684673309326172,171.1763613855954,162.6909942626953,143.56362208702555,237.1821691355087,299.4574964401452,25.137876398379763,168.22419643494246,157.25,138.23907266305054,222.95919313784003,291.73370069846914,24.15959396888923,170.1037450572418,158.52000427246094,143.56362208702555,236.58497758156872,297.83298725575605,24.329296178413642,77251200,102624000,54974000,88613800,28533300,376868000
2022-02-08,172.0423126220703,161.4134979248047,138.7357177734375,219.14715576171875,296.2668762207031,25.064006805419922,172.55402535255456,161.79249572753906,139.33385604729077,224.71094531044156,297.2396463763231,25.185792784105224,168.6965170956554,155.55050659179688,136.36207147851567,215.13606120460983,291.7824200528577,23.937982972320302,168.99173655614575,156.75050354003906,138.36499262195844,219.81402623993864,293.04700938052804,24.316318617844477,74829200,76040000,54284000,94729700,32421200,410359000
2022-02-09,173.46920776367188,161.1894989013672,140.9182586669922,230.91172790527344,302.7358093261719,26.6582088470459,173.8333032952092,163.83450317382812,141.8463318829213,232.2752966110129,303.43620506618737,26.678174261074123,172.11120710909282,160.25,139.51994528724774,221.1676577937133,299.0198496786087,25.308578465248807,173.24287932640442,162.87350463867188,140.29275496580087,223.1483133261881,301.43230080464684,25.57710623910371,71285000,68786000,40144000,86563300,31284700,524282000
2022-02-10,169.37551879882812,159.0034942626953,137.96041870117188,227.00015258789062,294.146240234375,25.778749465942383,172.68194375053233,160.7165069580078,140.81129088948327,233.897637326421,300.70270149055546,26.877820078131588,168.8146153330359,157.75,137.30057895120314,225.6365688004285,292.5119935208932,25.55514294337122,171.36331383328056,158.35000610351562,139.03877453098843,227.19921136944953,295.76104223219227,25.94945126409118,90865900,68268000,39330000,49310400,45386200,513200000
2022-02-11,165.95101928710938,153.2935028076172,133.64356994628906,218.52011108398438,287.0060729980469,23.90703582763672,170.32022548644153,159.0,138.4943718586001,229.33911590053276,296.0041956198733,26.106176738658828,165.360580335394,152.73399353027344,132.7652616913773,217.743771218222,286.20839446246674,23.73134552582586,169.58218430454045,158.13450622558594,137.94053165428735,227.38831861274423,294.9341426680689,25.870590198315274,98670700,77100000,39958000,46156900,39175600,605472000
2022-02-14,166.1871795654297,155.16700744628906,134.8811492919922,216.67877197265625,286.9671630859375,24.224477767944336,166.87601492289843,158.44850158691406,135.65146855696324,219.96329479665474,288.679247863717,24.831412187412976,163.90416522012222,151.64999389648438,132.62244716175653,213.77247143853222,283.4165583613439,23.713373896387733,164.70124720629926,151.75100708007812,132.62244716175653,218.2812201123737,285.7706452442049,23.892061092359377,86185500,83230000,34302000,38184000,36359500,440424000
2022-02-15,170.0348358154297,156.510498046875,135.95849609375,219.96331787109375,292.28826904296875,26.448577880859375,170.192288199675,158.0070037841797,137.45135880950014,220.1126081658047,292.6092701533062,26.49848951224235,167.53534303134987,154.6374969482422,135.17523823760737,214.05117920514752,288.9321999110304,24.74057535116085,168.24386374496802,157.60549926757812,136.91590911778226,219.43580524683236,291.8408030542407,24.905285257930018,62527400,56440000,26680000,42685500,27058300,699869000
2022-02-16,169.7986602783203,158.10049438476562,137.08261108398438,215.52423095703125,291.94708251953125,26.46454620361328,170.57605697053586,158.83399963378906,137.42894718548806,216.43992871555378,293.2825285212972,26.53542284600836,167.33852325607717,154.7344970703125,134.28199030422422,211.36384610995427,286.2738465978352,25.50722696162252,169.1098249151892,155.79049682617188,135.99629781778847,211.41361460358013,290.8455745770607,26.212988863297966,61177400,52704000,25022000,45817500,29982100,732676000
2022-02-17,166.1871795654297,154.65249633789062,131.90835571289062,206.73565673828125,283.398193359375,24.464059829711914,169.1688644106395,160.3489990234375,136.461082812284,216.47972599855586,289.31509356138463,25.7398204497376,165.78371349338204,154.5,131.84814248998057,206.18823370406102,282.6865922626873,24.1226600121871,168.30289138097328,158.14599609375,135.59472615306703,213.01605463499817,288.88618738639013,25.58509134880872,69589300,64032000,38950000,38747500,32461600,810595000
2022-02-18,164.6323699951172,152.60150146484375,129.7825164794922,205.19293212890625,280.6688232421875,23.600574493408203,167.82069791691148,155.49949645996094,133.43207557532537,209.761397351561,286.44927025529336,24.942219388593067,163.54006857345092,150.89300537109375,129.5770018418038,204.21751825506487,279.0896820107594,23.05952437299927,167.1121922796674,155.49949645996094,132.83193274174764,208.40777633886196,285.65969963957934,24.624775798711664,82772700,63604000,45620000,37128400,34264000,761255000
2022-02-22,161.6999053955078,150.19749450683594,129.19583129882812,201.13206481933594,280.464111328125,23.349016189575195,164.03211066057264,152.9824981689453,131.5515578787969,206.50672788629166,284.1877834917161,24.02183501533585,159.56449308823295,148.48550415039062,127.61338526044253,199.12153618422826,277.32531396607703,22.959700144237637,162.3493702057695,150.47850036621094,129.22020512579672,201.39083971802836,277.812704676035,22.994638666049642,91162800,66128000,44990000,39852400,41736100,633422000
2022-02-23,157.51766967773438,144.82699584960938,126.98091125488281,197.51910400390625,273.20196533203125,22.3477725982666,163.50071005203375,151.76300048828125,131.42267296291416,205.96928442106883,284.34373905959274,24.11267625980038,157.20276491304196,144.6510009765625,126.92069803114178,197.12098640624646,273.03626915710015,22.26192474986699,162.90043598288878,151.65049743652344,131.02209177354695,203.20232611185864,282.86205233051413,23.76029414716043,90009200,64244000,32786000,44481400,37811200,566511000
2022-02-24,160.14511108398438,151.35800170898438,132.05960083007812,206.6261749267578,287.160888671875,23.70638656616211,160.25335773120963,151.74899291992188,132.36713620238737,207.37265675064464,287.7165212860402,23.758295494434478,149.57635530980806,139.5,124.3589233079931,189.32769793464607,264.6726715319733,20.853394717970634,150.14710899376973,139.83749389648438,124.3589233079931,190.16375393246855,265.63772547972644,20.97817568570192,141147500,100786000,54456000,49957200,56989700,735801000
2022-02-25,162.22145080566406,153.7884979248047,133.81971740722656,209.49266052246094,289.8122863769531,24.114673614501953,162.48713480856267,153.99000549316406,134.62785022225833,210.32873173032027,290.12422359753356,24.174567954151772,158.30490162446958,149.2135009765625,131.12459484875018,202.2269008674937,284.2950194983155,23.340034189143203,161.22754578023935,150.5500030517578,132.9165342626019,203.97865464852086,287.69702717357785,23.679438620503394,91974200,62396000,36406000,37627600,32546700,528866000
